Taxon
Steinchisma hians
Stellaria corei
Stellaria longifolia
Stenandrium barbatum
Stenanthium diffusum
Stenanthium gramineum
Stenanthium tennesseense
Stenaria nigricans
Stenaria nigricans var. nigricans
Sternbergia alexandrae
Sternbergia candida
Sternbergia colchiciflora
Sternbergia fischeriana
Sternbergia lutea
Stewartia ovata
Stipa karjaginii
Stipa spartea
Stipa zalesskii
Streptopus amplexifolius
Strophostyles helvola
Strophostyles umbellata
Stylisma pickeringii var. pattersonii
Stylophorum diphyllum
Stylosanthes biflora
Styrax americanus
Styrax dasyanthus
Styrax grandifolius
Styrax japonicus
Styrax obassia
Styrax odoratissimus
Succisella inflexa
Sullivantia oregana
Sullivantia sullivantii
Swida armasica
Swida iberica
Symphoricarpos occidentalis
Symphoricarpos orbiculatus
Symphyoloma graveolens
Symphyotrichum × amethystinum
Symphyotrichum anomalum
Symphyotrichum ciliatum
Symphyotrichum cordifolium
Symphyotrichum drummondii
Symphyotrichum drummondii var. drummondii
Symphyotrichum dumosum var. strictior
Symphyotrichum ericoides
Symphyotrichum ericoides var. ericoides
Symphyotrichum firmum
Symphyotrichum laeve
Symphyotrichum lanceolatum
Symphyotrichum lanceolatum var. interior
Symphyotrichum lanceolatum var. latifolium
Symphyotrichum lateriflorum
Symphyotrichum lateriflorum var. horizontale
Symphyotrichum novae-angliae
Symphyotrichum novi-belgii
Symphyotrichum oblongifolium
Symphyotrichum ontarionis
Symphyotrichum oolentangiense
Symphyotrichum parviceps
Symphyotrichum patens
Symphyotrichum patens var. gracile
Symphyotrichum patens var. patens
Symphyotrichum patens var. patentissimum
Symphyotrichum pilosum
Symphyotrichum pilosum var. pringlei
Symphyotrichum praealtum
Symphyotrichum puniceum
Symphyotrichum racemosum var. subdumosum
Symphyotrichum rhiannon
Symphyotrichum sericeum
Symphyotrichum subulatum var. ligulatum
Symphyotrichum turbinellum
Symphyotrichum urophyllum
Syneilesis aconitifolia
Syneilesis australis
Syneilesis palmata
Syringa josikaea
Syringa oblata
Syringa villosa
Taenidia integerrima
Talinum parviflorum
Tanacetum macrophyllum
Taxodium distichum
Taxodium distichum var. distichum
Taxus canadensis
Taxus cuspidata
Taxus cuspidata var. nana
Taxus floridana
Telesonix heucheriformis
Tephrosia virginiana
Tetradymia filifolia
Tetragonotheca texana
Tetraneuris scaposa
Teucrium canadense
Teucrium canadense var. canadense
Thalia dealbata
Thalictrum arkansanum
Thalictrum dasycarpum
Thalictrum dioicum
Thalictrum foetidum
Thalictrum ichangense (Evening Star strain)
Thalictrum petaloideum
Thalictrum revolutum
Thalictrum simplex
Thalictrum simplex subsp. simplex
Thalictrum thalictroides
Thaspium barbinode
Thaspium trifoliatum
Thaspium trifoliatum var. flavum
Thaspium trifoliatum var. trifoliatum
Thelesperma filifolium
Thelesperma trifidum
Thelocactus bicolor var. flavidispinus
Thelypteris limbosperma
Thelypteris noveboracensis
Thelypteris palustris var. pubescens
Thermopsis barbata
Thermopsis fraxinifolia
Thermopsis mollis
Thermopsis villosa
Thuja standishii
Thymus caucasicus
Thymus collinus
Thymus coriifolius
Thymus dacicus
Thymus ladjanuricus
Thymus majkopensis
Thymus mongolicus
Thymus nummularius
Thymus pastoralis
Thymus thracicus
Thymus tiflisiensis
Tiarella cordifolia
Tilia americana
Tilia americana var. americana
Tilia americana var. heterophylla
Tilia dasystyla
Tilia japonica
Tilia kiusiana
Tilia maximowicziana
Tilia miqueliana
Tilia mongolica
Tilia platyphyllos
Tipularia discolor
Tiquilia greggii
Tofieldia glabra
Torreya fargesii
Torreya taxifolia
Torreyochloa pallida var. pallida
Townsendia gypsophila
Toxicodendron pubescens
Toxicodendron radicans subsp. negundo
Toxicodendron radicans subsp. pubens
Toxicodendron radicans subsp. radicans
Trachelospermum difforme
Tradescantia ernestiana
Tradescantia longipes
Tradescantia ohiensis
Tradescantia ozarkana
Tradescantia subaspera
Tradescantia subaspera var. subaspera
Tradescantia tharpii
Tradescantia virginiana
Tragia betonicifolia
Tragia cordata
Tragia ramosa
Tragopogon brevirostris
Tragopogon ketzkhovelii
Tragopogon makaschwilii
Tragopogon meskheticus
Tragopogon otschiaurii
Traunsteinera sphaerica
Trautvetteria caroliniensis
Trautvetteria fonticalcarea
Trepocarpus aethusae
Triadenum tubulosum
Triadenum walteri
Triantha racemosa
Trichanthemis paradoxos
Trichophorum planifolium
Trichostema brachiatum
Trichostema dichotomum
Trichostema setaceum
Trichostomum crispulum
Tricyrtis macropoda var. macropoda
Tricyrtis nana
Tricyrtis perfoliata
Tridens × oklahomensis
Tridens flavus
Tridens flavus var. chapmanii
Tridens strictus
Trifolium carolinianum
Trifolium longipes
Trifolium reflexum
Trifolium stoloniferum
Trifolium virginicum
Trillium albidum
Trillium catesbaei
Trillium cernuum
Trillium chloropetalum
Trillium decumbens
Trillium delicatum
Trillium erectum
Trillium flexipes
Trillium georgianum
Trillium gracile
Trillium grandiflorum
Trillium kurabayashii
Trillium lancifolium
Trillium nivale
Trillium oostingii
Trillium ovatum
Trillium ovatum var. ovatum
Trillium persistens
Trillium pusillum
Trillium pusillum var. ozarkanum
Trillium pusillum var. pusillum
Trillium recurvatum
Trillium reliquum
Trillium rugelii
Trillium sessile
Trillium simile
Trillium sulcatum
Trillium tennesseense
Trillium undulatum
Trillium viride
Trillium viridescens
Trinia kitaibelii
Triodanis biflora
Triodanis lamprosperma
Triodanis leptocarpa
Triosteum angustifolium
Triosteum aurantiacum var. illinoense
Triosteum perfoliatum
Triphora trianthophoros
Tripsacum dactyloides
Tripsacum floridanum
Triteleia hyacinthina
Tsuga caroliniana
Tsuga chinensis
Tulipa affinis
Tulipa anadroma
Tulipa biebersteiniana
Tulipa boettgeri
Tulipa carinata
Tulipa confusa
Tulipa dasystemon
Tulipa eichleri
Tulipa ferganica
Tulipa florenskyi
Tulipa fosteriana
Tulipa greigii
Tulipa gumusanica
Tulipa hissarica
Tulipa hoogiana
Tulipa humilis
Tulipa ingens
Tulipa kaufmanniana
Tulipa kolpakowskiana
Tulipa korolkowii
Tulipa korshinskyi
Tulipa lanata
Tulipa lehmanniana
Tulipa linifolia
Tulipa maximowiczii
Tulipa orithyioides
Tulipa orthopoda
Tulipa ostrowskiana
Tulipa platystemon
Tulipa regelii
Tulipa rosea
Tulipa schmidtii
Tulipa subpraestans
Tulipa tarda
Tulipa tetraphylla
Tulipa wendelboi
Tulipa zenaidae
Turritis glabra
Ulmus alata
Ulmus americana
Ulmus crassifolia
Ulmus macrocarpa
Ulmus minor
Ulmus rubra
Ulmus serotina
Ulmus thomasii
Ungernia tadshicorum
Urtica chamaedryoides
Utricularia gibba
Utricularia minor
Utricularia subulata
Uvularia grandiflora
Uvularia perfoliata
Uvularia puberula
Uvularia sessilifolia
Vaccinium arboreum
Vaccinium ciliatum
Vaccinium hirsutum
Vaccinium oldhamii
Vaccinium pallidum
Vaccinium sieboldii
Vaccinium stamineum
Valeriana kassarica
Valerianella ozarkana
Valerianella radiata
Veratrum formosanum
Veratrum stamineum var. micranthum
Verbascum adzharicum
Verbascum nigrum
Verbascum niveum
Verbascum sessiliflorum
Verbena hastata
Verbena simplex
Verbena urticifolia
Verbesina alternifolia
Verbesina helianthoides
Verbesina virginica
Verbesina virginica var. virginica
Vernonia arkansana
Vernonia baldwinii
Vernonia baldwinii subsp. baldwinii
Vernonia baldwinii subsp. interior
Vernonia fasciculata
Vernonia gigantea
Vernonia lettermannii
Vernonia lindheimeri
Vernonia missurica
Veronica austriaca subsp. teucrium
Veronica catenata
Veronica filifolia
Veronica krylovii
Veronica liwanensis
Veronica oltensis
Veronicastrum virginicum
Viburnum bracteatum
Viburnum dentatum
Viburnum erosum f. taquetii
Viburnum lentago
Viburnum molle
Viburnum opulus var. americanum
Viburnum ozarkense
Viburnum prunifolium
Viburnum rafinesquianum
Viburnum recognitum
Viburnum rufidulum
Vicia americana
Vincetoxicum magnificum
Viola × bernardii
Viola × populifolia
Viola affinis
Viola cucullata
Viola dacica
Viola guadalupensis
Viola lanceolata subsp. lanceolata
Viola macloskeyi
Viola macloskeyi subsp. pallens
Viola missouriensis
Viola oreades
Viola pallens
Viola pedata
Viola pedatifida
Viola pubescens
Viola pubescens var. eriocarpa
Viola sagittata
Viola sororia
Viola sororia var. priceana
Viola striata
Viola triloba
Viola trinervata
Viola valderia
Viola viarum
Vitis aestivalis
Vitis cinerea
Vitis palmata
Vitis riparia
Vitis rotundifolia
Vitis rotundifolia var. rotundifolia
Vitis rupestris
Vitis vulpina
Vittaria appalachiana
Vulpia elliotea
Vulpia octoflora var. glauca
Waldsteinia fragarioides
Weigela florida
Wisteria frutescens
Wisteria frutescens var. macrostachya
Wolffia borealis
Wolffia brasiliensis
Wolffia columbiana
Wolffiella gladiata
Woodsia alpina
Woodsia appalachiana
Woodsia fragilis
Woodsia ilvensis
Woodsia obtusa
Woodsia obtusa subsp. obtusa
Woodsia obtusa subsp. occidentalis
Woodsia pulchella
Woodwardia areolata
Woodwardia radicans
Wulfenia carinthiaca
Xanthoceras sorbifolium
Xerophyllum asphodeloides
Xylorhiza wrightii
Xyris jupicai
Xyris torta
Yucca angustissima
Yucca arkansana
Yucca baileyi
Yucca cernua
Yucca faxoniana
Yucca flaccida
Yucca glauca
Yucca glauca var. glauca
Yucca gloriosa
Yucca necopina
Yucca pallida
Yucca reverchonii
Yucca rostrata
Yucca schottii
Yucca thompsoniana
Zannichellia palustris var. major
Zanthoxylum americanum
Zelkova carpinifolia
Zelkova schneideriana
Zelkova sinica
Zeltnera texensis
Zigadenus elegans
Zigadenus elegans subsp. glaucus
Zigadenus nuttallii
Zingeria kochii
Zinnia elegans
Zizania aquatica
Zizaniopsis miliacea
Zizia aptera
Zizia aurea
Ziziphus lotus
